,record_id,user_id,datetime,current_pb,ever_pb,final_time,pps,inputs,score,pieces_placed,singles,doubles,triples,quads,all_clears,finesse_faults,finesse_perf
1132,66dcfc24a2cb7179cce02a21,5e89fca2fd676e407898adbe,2024-09-08T01:21:40.244Z,False,False,33750,2.9925925925925925,264,12188,101,5,2,1,7,0,0,101
1133,66dcfbf5176e8ba408f027df,5e89fca2fd676e407898adbe,2024-09-08T01:20:53.464Z,False,False,30560,3.2733224222585924,313,29235,100,2,1,0,4,1,4,99
1134,66dcfbbe7f0efbbd8f9d751b,5e89fca2fd676e407898adbe,2024-09-08T01:19:58.897Z,False,False,25520,3.997387328543436,276,10436,102,10,2,2,5,0,0,102
1135,66dcfb47176e8ba408f027c9,5e89fca2fd676e407898adbe,2024-09-08T01:17:59.414Z,False,False,20508.333333333332,4.975609756097561,251,13835,102,4,0,0,9,0,0,102
1136,66dcfb2dbbfc92ceb401b074,5e89fca2fd676e407898adbe,2024-09-08T01:17:33.035Z,False,False,20168.333333333332,5.008264462809917,276,15658,101,5,4,1,6,1,0,101
1137,66dcfacb2479e4df15accf8e,5e89fca2fd676e407898adbe,2024-09-08T01:15:55.106Z,False,False,25526.666666666668,4.036577400391901,271,12437,103,10,1,0,7,0,4,100
1138,66dcfaa92479e4df15accf8b,5e89fca2fd676e407898adbe,2024-09-08T01:15:21.358Z,False,False,20043.333333333332,5.091514143094842,272,11834,102,8,2,0,7,0,2,101
1139,66dcfa56bb6f8e399bdc98dd,5e89fca2fd676e407898adbe,2024-09-08T01:13:58.545Z,False,False,20336.666666666668,5.114754098360656,265,12554,104,8,2,0,7,0,0,104
1140,66dcf8f92479e4df15accf6c,5e89fca2fd676e407898adbe,2024-09-08T01:08:09.259Z,False,False,18566.666666666668,5.493716337522442,271,11839,102,8,2,0,7,0,0,102
1141,66dc5fa1bbfc92ceb401a002,5e89fca2fd676e407898adbe,2024-09-07T14:13:53.267Z,False,False,17896.666666666668,5.647716682199441,288,10889,101,4,5,2,5,0,0,101
1142,66dc5f6ea2cb7179cce0195a,5e89fca2fd676e407898adbe,2024-09-07T14:13:02.931Z,False,False,21113.333333333332,4.834123222748815,311,12709,102,9,3,1,5,0,3,99
1143,66dc5f560600e345f1ff76d4,5e89fca2fd676e407898adbe,2024-09-07T14:12:38.799Z,False,False,24428.333333333332,4.42320819112628,316,10419,108,15,3,1,4,0,5,106
1144,66dc5f3481d0717d60cda302,5e89fca2fd676e407898adbe,2024-09-07T14:12:04.391Z,False,False,19783.333333333332,5.155855096882898,283,11208,102,8,2,1,6,0,0,102
1145,66dc5f1dae278eddad34ac78,5e89fca2fd676e407898adbe,2024-09-07T14:11:41.766Z,False,False,22931.666666666668,4.407272727272727,314,12401,101,16,2,0,4,0,2,99
1146,66dc5f018f69942e4160a5e4,5e89fca2fd676e407898adbe,2024-09-07T14:11:13.805Z,False,False,21048.333333333332,4.849445324881141,292,10302,102,19,3,1,3,0,2,100
1147,66dc5ee5f789ac85bdb50867,5e89fca2fd676e407898adbe,2024-09-07T14:10:45.054Z,False,False,20345,4.967213114754099,305,9860,101,14,3,1,4,0,0,101
1148,66dc5ecd8f69942e4160a5db,5e89fca2fd676e407898adbe,2024-09-07T14:10:21.674Z,False,False,17256.666666666668,5.913043478260869,277,12959,102,4,2,0,8,0,0,102
1149,66dc5eb70600e345f1ff76be,5e89fca2fd676e407898adbe,2024-09-07T14:09:59.475Z,False,False,18596.666666666668,5.488789237668162,268,13312,102,5,0,1,8,0,0,102
1150,66dc5e9c8f69942e4160a5cf,5e89fca2fd676e407898adbe,2024-09-07T14:09:32.357Z,False,False,21676.666666666668,4.707692307692308,314,10016,102,13,4,1,4,0,0,102
1151,66dc5e837f0efbbd8f9d63f8,5e89fca2fd676e407898adbe,2024-09-07T14:09:07.708Z,False,False,19448.333333333332,5.248713550600343,280,12131,102,7,3,1,6,0,0,102
1152,66dc5e6d81d0717d60cda2d8,5e89fca2fd676e407898adbe,2024-09-07T14:08:45.815Z,False,False,19445,5.197255574614065,289,12018,101,6,5,0,6,0,4,100
1153,66dc5e57bb6f8e399bdc890b,5e89fca2fd676e407898adbe,2024-09-07T14:08:23.461Z,False,False,19788.333333333332,5.155855096882898,286,10048,102,14,4,2,3,0,1,101
1154,66dc5e407f0efbbd8f9d63eb,5e89fca2fd676e407898adbe,2024-09-07T14:08:00.847Z,False,False,17261.666666666668,5.855072463768116,260,12718,101,6,3,0,7,0,0,101
1155,66dc5e2c81d0717d60cda2d1,5e89fca2fd676e407898adbe,2024-09-07T14:07:40.326Z,False,False,20548.333333333332,4.9188311688311686,272,11220,101,12,1,2,5,0,2,99
1156,66dc5e14ae278eddad34ac57,5e89fca2fd676e407898adbe,2024-09-07T14:07:16.571Z,False,False,20395,5.053147996729354,298,14274,103,8,2,0,6,0,1,102
1157,66dc5dfa0600e345f1ff76a1,5e89fca2fd676e407898adbe,2024-09-07T14:06:50.213Z,False,False,19803.333333333332,5.2020202020202015,273,13089,103,4,0,0,9,0,0,103
1158,66dc5de381d0717d60cda2c4,5e89fca2fd676e407898adbe,2024-09-07T14:06:27.252Z,False,False,18560,5.498652291105121,272,13117,102,5,0,1,8,0,0,102
1159,66dc5dcdf789ac85bdb50838,5e89fca2fd676e407898adbe,2024-09-07T14:06:05.334Z,False,False,20560,4.963503649635037,280,11909,102,5,2,1,7,0,3,101
1160,66dc5db50600e345f1ff7698,5e89fca2fd676e407898adbe,2024-09-07T14:05:41.697Z,False,False,19860,5.138539042821158,287,10083,102,16,2,1,4,0,2,101
1161,66dc5d9ebb6f8e399bdc88df,5e89fca2fd676e407898adbe,2024-09-07T14:05:18.744Z,False,False,21433.333333333332,4.712286158631415,290,10685,101,13,2,1,5,0,9,95
1162,66dc5d85176e8ba408f01727,5e89fca2fd676e407898adbe,2024-09-07T14:04:53.601Z,False,False,19525,5.175064047822374,270,11346,101,11,1,1,6,0,2,100
1163,66dc5d6f8f69942e4160a5ab,5e89fca2fd676e407898adbe,2024-09-07T14:04:31.236Z,False,False,19568.333333333332,5.212947189097104,275,11024,102,6,2,2,6,0,0,102
1164,66dc5d54bb6f8e399bdc88d1,5e89fca2fd676e407898adbe,2024-09-07T14:04:04.163Z,False,False,18150,5.56473829201102,272,13000,101,3,1,1,8,0,0,101
1165,66dc5d3eb05d3d322df55b05,5e89fca2fd676e407898adbe,2024-09-07T14:03:42.380Z,False,False,23616.666666666668,4.4036697247706424,289,9559,104,13,8,1,2,0,3,103
1166,66dc5d21bb6f8e399bdc88c8,5e89fca2fd676e407898adbe,2024-09-07T14:03:13.100Z,False,False,19810,5.151515151515151,270,12583,102,10,2,0,6,0,0,102
1167,66dc5d03b05d3d322df55b02,5e89fca2fd676e407898adbe,2024-09-07T14:02:43.353Z,False,False,19291.666666666668,5.289541918755401,263,13785,102,0,2,0,9,0,1,101
1168,66dc5cec4d4026ed30c8e8f7,5e89fca2fd676e407898adbe,2024-09-07T14:02:20.585Z,False,False,18351.666666666668,5.5040871934604905,251,11990,101,10,3,0,6,0,0,101
1169,66dc5c9281d0717d60cda290,5e89fca2fd676e407898adbe,2024-09-07T14:00:50.152Z,False,False,20326.666666666668,4.971287940935193,274,11641,101,15,1,1,5,0,1,100
1170,66dc5c65ae278eddad34ac1c,5e89fca2fd676e407898adbe,2024-09-07T14:00:05.328Z,False,False,22373.333333333332,4.649776453055141,282,11193,104,11,3,1,5,0,0,104
1171,66dc5c43e1c853dfced68757,5e89fca2fd676e407898adbe,2024-09-07T13:59:31.335Z,False,False,20080,5.033222591362127,277,14702,101,11,1,1,6,1,0,101
1172,66dbc1071f45a29c2e7e49a3,5e89fca2fd676e407898adbe,2024-09-07T02:57:11.247Z,False,False,18750,5.386666666666667,259,14400,101,0,0,0,10,0,0,101
1173,66dbc0f1e1c853dfced6748b,5e89fca2fd676e407898adbe,2024-09-07T02:56:49.707Z,False,False,20546.666666666668,5.016233766233766,284,14583,103,0,0,0,10,0,0,103
1174,66dbc0d51f45a29c2e7e499d,5e89fca2fd676e407898adbe,2024-09-07T02:56:21.863Z,False,False,20961.666666666668,4.964200477326969,280,12272,104,3,2,3,6,0,0,104
1175,66dbc0bd507f9ce9e473bd96,5e89fca2fd676e407898adbe,2024-09-07T02:55:57.932Z,False,False,20595,4.906882591093118,271,13568,101,4,0,0,9,0,0,101
1176,66db87880600e345f1ff6002,5e89fca2fd676e407898adbe,2024-09-06T22:51:52.875Z,False,False,22148.333333333332,4.563253012048193,279,10682,101,12,2,0,6,0,3,99
1177,66db870e1f45a29c2e7e4433,5e89fca2fd676e407898adbe,2024-09-06T22:49:50.918Z,False,False,18620,5.5863921217547,262,14560,104,0,0,0,10,0,0,104
1178,66db8689a2cb7179cce00166,5e89fca2fd676e407898adbe,2024-09-06T22:47:37.426Z,False,False,53766.666666666664,1.8970861748295103,338,16994,102,11,8,3,1,2,6,99
1179,66db8638507f9ce9e473b7e9,5e89fca2fd676e407898adbe,2024-09-06T22:46:16.686Z,False,False,19821.666666666668,5.147182506307821,285,11379,102,7,3,1,6,0,1,101
1180,66db8615bb6f8e399bdc705d,5e89fca2fd676e407898adbe,2024-09-06T22:45:41.981Z,False,False,19265,5.246753246753247,276,14089,101,2,1,0,9,0,0,101
1181,66db85fff789ac85bdb4f056,5e89fca2fd676e407898adbe,2024-09-06T22:45:19.997Z,False,False,33588.333333333336,3.126550868486352,337,13381,105,20,5,0,2,1,7,102
1182,66db85d10600e345f1ff5fd4,5e89fca2fd676e407898adbe,2024-09-06T22:44:33.940Z,False,False,22650,4.45916114790287,289,13923,101,6,0,0,8,0,2,100
1183,66db853aae278eddad349349,5e89fca2fd676e407898adbe,2024-09-06T22:42:02.044Z,False,False,22841.666666666668,4.467153284671533,257,11874,102,11,1,1,6,0,0,102
1184,66db846381d0717d60cd898e,5e89fca2fd676e407898adbe,2024-09-06T22:38:27.027Z,False,False,25581.666666666668,4.263363754889179,330,20250,109,5,0,0,6,0,0,109
1185,66db83b3f789ac85bdb4f02b,5e89fca2fd676e407898adbe,2024-09-06T22:35:31.580Z,False,False,20315,4.926108374384237,305,23827,100,8,11,2,1,4,7,97
1186,66db834c507f9ce9e473b7a3,5e89fca2fd676e407898adbe,2024-09-06T22:33:48.809Z,False,False,18296.666666666668,5.52415679124886,255,14091,101,2,1,0,9,0,3,100
1187,66db82dcbb6f8e399bdc7010,5e89fca2fd676e407898adbe,2024-09-06T22:31:56.259Z,False,False,20318.333333333332,5.02050861361772,289,11278,102,8,4,0,6,0,4,101
1188,66db82c1176e8ba408effee1,5e89fca2fd676e407898adbe,2024-09-06T22:31:29.795Z,False,False,22295,4.577412116679132,278,12940,102,4,3,0,7,0,3,100
1189,66db8266507f9ce9e473b78e,5e89fca2fd676e407898adbe,2024-09-06T22:29:58.378Z,False,False,21460,4.662004662004662,303,30220,100,19,9,1,0,6,2,98
1190,66db81a6e1c853dfced66ec9,5e89fca2fd676e407898adbe,2024-09-06T22:26:46.846Z,False,False,24703.333333333332,4.17004048582996,289,13186,103,4,2,1,7,0,1,102
1191,66db81870600e345f1ff5f88,5e89fca2fd676e407898adbe,2024-09-06T22:26:15.289Z,False,False,26526.666666666668,3.771213073538655,332,35247,100,15,7,3,0,7,4,98
1192,66db81357f0efbbd8f9d4a3d,5e89fca2fd676e407898adbe,2024-09-06T22:24:53.240Z,False,False,38213.333333333336,2.643979057591623,339,30921,101,17,9,0,1,6,1,100
1193,66db80f9b05d3d322df54d37,5e89fca2fd676e407898adbe,2024-09-06T22:23:53.015Z,False,False,26713.333333333332,3.8202247191011236,307,10327,102,12,3,1,4,0,1,101
1194,66db457dbb6f8e399bdc69be,5e89fca2fd676e407898adbe,2024-09-06T18:10:05.904Z,False,False,21818.333333333332,4.81283422459893,272,11156,105,5,6,1,5,0,4,102
1195,66db45651f45a29c2e7e3d63,5e89fca2fd676e407898adbe,2024-09-06T18:09:41.414Z,False,False,23556.666666666668,4.3312101910828025,293,12027,102,12,2,0,6,0,4,99
1196,66db34274d4026ed30c72f29,5e89fca2fd676e407898adbe,2024-09-06T16:56:07.379Z,False,False,19835,5.142857142857143,280,13241,102,4,0,0,9,0,0,102
1197,66db340eae278eddad348a14,5e89fca2fd676e407898adbe,2024-09-06T16:55:42.738Z,False,False,19891.666666666668,5.129924559932943,263,12418,102,6,1,0,8,0,0,102
1198,66db33f30600e345f1ff56e8,5e89fca2fd676e407898adbe,2024-09-06T16:55:15.383Z,False,False,19501.666666666668,5.17948717948718,277,11588,101,4,4,0,7,0,1,100
1199,66db33d481d0717d60cd801e,5e89fca2fd676e407898adbe,2024-09-06T16:54:44.031Z,False,False,19791.666666666668,5.155855096882898,274,11588,102,8,3,2,5,0,0,102
1200,66db33b7ae278eddad348a02,5e89fca2fd676e407898adbe,2024-09-06T16:54:15.537Z,False,False,20515,4.926829268292683,280,12740,101,1,2,1,8,0,7,98
1201,66db33972479e4df15ac9e2f,5e89fca2fd676e407898adbe,2024-09-06T16:53:43.218Z,False,False,24563.333333333332,4.154786150712831,301,9000,102,19,5,1,2,0,1,101
1202,66db336fa2cb7179ccdff7c0,5e89fca2fd676e407898adbe,2024-09-06T16:53:03.701Z,False,False,22161.666666666668,4.650112866817156,270,12819,103,4,1,2,7,0,2,102
1203,66db33542479e4df15ac9e2a,5e89fca2fd676e407898adbe,2024-09-06T16:52:36.077Z,False,False,22898.333333333332,4.588492352512746,272,11258,105,9,2,1,6,0,2,104
1204,66da5c547f0efbbd8f9d23d4,5e89fca2fd676e407898adbe,2024-09-06T01:35:16.802Z,False,False,17638.333333333332,5.727788279773157,271,13736,101,1,0,1,9,0,1,100
1205,66da5c27ae278eddad346ba3,5e89fca2fd676e407898adbe,2024-09-06T01:34:31.940Z,False,False,19161.666666666668,5.430809399477807,274,12650,104,5,4,1,6,0,0,104
1206,66da5c0e0600e345f1ff3a69,5e89fca2fd676e407898adbe,2024-09-06T01:34:06.455Z,False,False,21313.333333333332,4.741784037558685,275,10149,101,13,3,3,3,0,3,99
1207,66da5bf6b05d3d322df53600,5e89fca2fd676e407898adbe,2024-09-06T01:33:42.026Z,False,False,18510,5.45945945945946,270,12141,101,3,5,1,6,0,0,101
1208,66da5bdbe1c853dfced649dd,5e89fca2fd676e407898adbe,2024-09-06T01:33:15.674Z,False,False,44105,2.3582766439909295,348,28396,104,11,6,0,4,5,6,100
1209,66da5baa8f69942e41606219,5e89fca2fd676e407898adbe,2024-09-06T01:32:26.478Z,False,False,21206.666666666668,4.811320754716982,255,13295,102,8,1,0,7,0,0,102
1210,66da5b90bbfc92ceb4016195,5e89fca2fd676e407898adbe,2024-09-06T01:32:00.264Z,False,False,18655,5.46916890080429,255,10771,102,7,7,1,4,0,0,102
1211,66da5b6bae278eddad346b8d,5e89fca2fd676e407898adbe,2024-09-06T01:31:23.477Z,False,False,23143.333333333332,4.36599423631124,290,12015,101,7,1,2,6,0,0,101
1212,66da50ff176e8ba408efd924,5e89fca2fd676e407898adbe,2024-09-06T00:46:55.615Z,False,False,21816.666666666668,4.675324675324675,296,13205,102,3,1,1,8,0,0,102
1213,66da500eb05d3d322df534fb,5e89fca2fd676e407898adbe,2024-09-06T00:42:54.693Z,False,False,23346.666666666668,4.585714285714286,285,13207,107,6,1,0,8,0,0,107
1214,66da4febe1c853dfced6486a,5e89fca2fd676e407898adbe,2024-09-06T00:42:19.009Z,False,False,19303.333333333332,5.233160621761658,254,12982,101,3,1,1,8,0,0,101
1215,66da4f68e1c853dfced64864,5e89fca2fd676e407898adbe,2024-09-06T00:40:08.071Z,False,False,24186.666666666668,4.259131633356306,284,14692,103,1,3,0,8,0,3,102
1216,66da4f4cbb6f8e399bdc4827,5e89fca2fd676e407898adbe,2024-09-06T00:39:40.399Z,False,False,20183.333333333332,5.004128819157721,269,12464,101,5,2,1,7,0,1,100
1217,66da4f2ee1c853dfced6485d,5e89fca2fd676e407898adbe,2024-09-06T00:39:10.879Z,False,False,17640,5.727788279773157,260,13866,101,2,1,0,9,0,0,101
1218,66da4f184d4026ed30c59ba5,5e89fca2fd676e407898adbe,2024-09-06T00:38:48.175Z,False,False,17973.333333333332,5.565862708719852,259,15511,100,2,7,0,6,1,0,100
1219,66da4f02176e8ba408efd8db,5e89fca2fd676e407898adbe,2024-09-06T00:38:26.342Z,False,False,26886.666666666668,4.017358958462492,298,13516,108,4,2,0,8,0,3,106
1220,66da4ee381d0717d60cd5ed6,5e89fca2fd676e407898adbe,2024-09-06T00:37:55.500Z,False,False,20556.666666666668,5.012165450121654,269,13595,103,4,0,0,9,0,0,103
1221,66da4ec50600e345f1ff38a7,5e89fca2fd676e407898adbe,2024-09-06T00:37:25.002Z,False,False,20978.333333333332,4.8171701112877585,271,10412,101,6,5,0,6,0,1,100
1222,66da4e5c4d4026ed30c59a5f,5e89fca2fd676e407898adbe,2024-09-06T00:35:40.003Z,False,False,21018.333333333332,4.805709754163362,293,13764,101,4,3,0,7,0,0,101
1223,66da4e41bbfc92ceb4015fef,5e89fca2fd676e407898adbe,2024-09-06T00:35:13.754Z,False,False,19611.666666666668,5.153061224489796,268,11980,101,4,4,2,5,0,0,101
1224,66da4e298f69942e41606082,5e89fca2fd676e407898adbe,2024-09-06T00:34:49.728Z,False,False,21916.666666666668,4.608365019011407,278,13676,101,4,3,0,7,0,1,100
1225,66da4e0bb05d3d322df534d6,5e89fca2fd676e407898adbe,2024-09-06T00:34:19.817Z,False,False,18696.666666666668,5.459411239964317,260,17848,102,4,0,0,9,1,0,102
1226,66da4df57f0efbbd8f9d21f0,5e89fca2fd676e407898adbe,2024-09-06T00:33:57.410Z,False,False,18055,5.540166204986149,267,17990,100,0,0,0,10,1,0,100
1227,66da4dc681d0717d60cd5eb0,5e89fca2fd676e407898adbe,2024-09-06T00:33:10.191Z,False,False,20138.333333333332,5.016556291390729,270,11285,101,10,3,0,6,0,1,100
1228,66da4dae507f9ce9e4739089,5e89fca2fd676e407898adbe,2024-09-06T00:32:46.792Z,False,False,17756.666666666668,5.746478873239437,255,16335,102,1,2,1,8,1,0,102
1229,66da4d5c0600e345f1ff3876,5e89fca2fd676e407898adbe,2024-09-06T00:31:24.479Z,False,False,19290,5.237683664649956,241,11142,101,11,3,1,5,0,0,101
1230,66da4d357f0efbbd8f9d21da,5e89fca2fd676e407898adbe,2024-09-06T00:30:45.462Z,False,False,22475,4.718100890207715,294,11695,106,6,2,2,6,0,0,106
1231,66da4d1481d0717d60cd5e94,5e89fca2fd676e407898adbe,2024-09-06T00:30:12.306Z,False,False,24930,4.454849498327759,307,12118,111,6,1,0,8,0,4,108
1232,66da4cf84d4026ed30c59827,5e89fca2fd676e407898adbe,2024-09-06T00:29:44.244Z,False,False,19255,5.402597402597403,263,12309,104,4,2,0,8,0,2,103
1233,66da4cd7bb6f8e399bdc47e7,5e89fca2fd676e407898adbe,2024-09-06T00:29:11.385Z,False,False,17963.333333333332,5.6824512534818945,266,14772,102,0,0,0,10,0,0,102
1234,66da4cbbb05d3d322df534ba,5e89fca2fd676e407898adbe,2024-09-06T00:28:43.698Z,False,False,18205,5.65934065934066,248,14690,103,0,0,0,10,0,0,103
1235,66da4ca58f69942e41606050,5e89fca2fd676e407898adbe,2024-09-06T00:28:21.983Z,False,False,23836.666666666668,4.363636363636364,257,14888,104,1,1,1,8,0,1,103
1236,66da4c884d4026ed30c59794,5e89fca2fd676e407898adbe,2024-09-06T00:27:52.542Z,False,False,19473.333333333332,5.1883561643835625,263,12686,101,8,2,0,7,0,1,100
1237,66da4c712479e4df15ac7e56,5e89fca2fd676e407898adbe,2024-09-06T00:27:29.881Z,False,False,19013.333333333332,5.473684210526316,276,13942,104,4,0,0,9,0,0,104
1238,66da4c3e1f45a29c2e7e1adf,5e89fca2fd676e407898adbe,2024-09-06T00:26:38.871Z,False,False,18151.666666666668,5.5096418732782375,257,16925,100,2,3,0,8,1,0,100
1239,66da4c0e507f9ce9e4739052,5e89fca2fd676e407898adbe,2024-09-06T00:25:50.144Z,False,False,19181.666666666668,5.373913043478261,264,13642,103,0,2,0,9,0,0,103
1240,66da4beaa2cb7179ccdfd808,5e89fca2fd676e407898adbe,2024-09-06T00:25:14.977Z,False,False,21813.333333333332,4.678899082568807,280,11711,102,8,2,0,7,0,1,101
1241,66da4bd181d0717d60cd5e67,5e89fca2fd676e407898adbe,2024-09-06T00:24:49.892Z,False,False,22725,4.7982391782831995,300,11271,109,9,3,0,6,0,5,106
1242,66da4bb42479e4df15ac7e34,5e89fca2fd676e407898adbe,2024-09-06T00:24:20.315Z,False,False,21193.333333333332,4.815106215578285,282,14141,102,7,1,1,6,0,1,101
1243,66da4b98ae278eddad346994,5e89fca2fd676e407898adbe,2024-09-06T00:23:52.091Z,False,False,22150,4.559819413092551,274,11781,101,12,0,0,7,0,2,100
1244,66da4b7e176e8ba408efd877,5e89fca2fd676e407898adbe,2024-09-06T00:23:26.517Z,False,False,18340,5.50909090909091,253,13950,101,1,0,1,9,0,0,101
1245,66da4b4a7f0efbbd8f9d2198,5e89fca2fd676e407898adbe,2024-09-06T00:22:34.686Z,False,False,19236.666666666668,5.303292894280762,296,13202,102,3,1,1,8,0,0,102
1246,66da4b2e176e8ba408efd86b,5e89fca2fd676e407898adbe,2024-09-06T00:22:06.873Z,False,False,18993.333333333332,5.320456540825285,251,12638,101,8,2,0,7,0,0,101
1247,66da4b121f45a29c2e7e1ab5,5e89fca2fd676e407898adbe,2024-09-06T00:21:38.065Z,False,False,19125,5.283347863993026,265,14133,101,1,0,1,9,0,0,101
1248,66da4afa7f0efbbd8f9d2191,5e89fca2fd676e407898adbe,2024-09-06T00:21:14.877Z,False,False,22730,4.446074834922964,272,11630,101,4,2,0,8,0,2,99
1249,66da4ae0507f9ce9e4739037,5e89fca2fd676e407898adbe,2024-09-06T00:20:48.809Z,False,False,19845,5.19327731092437,260,11864,103,8,2,0,7,0,1,102
1250,66da4abb176e8ba408efd860,5e89fca2fd676e407898adbe,2024-09-06T00:20:11.342Z,False,False,20471.666666666668,5.374592833876222,259,11886,110,5,4,1,6,0,0,110
1251,66da4a9af789ac85bdb4c82b,5e89fca2fd676e407898adbe,2024-09-06T00:19:38.016Z,False,False,22043.333333333332,4.6293494704992435,283,14331,102,7,1,0,7,0,0,102
1252,66da4a80b05d3d322df53497,5e89fca2fd676e407898adbe,2024-09-06T00:19:12.130Z,False,False,75841.66666666667,1.3186813186813187,370,34708,100,9,10,1,2,7,33,97
1253,66da3263e1c853dfced6459e,5e89fca2fd676e407898adbe,2024-09-05T22:36:19.718Z,False,False,18570,5.6014362657091565,265,11956,104,5,1,3,6,0,2,103
1254,66da3237a2cb7179ccdfd580,5e89fca2fd676e407898adbe,2024-09-05T22:35:35.398Z,False,False,17123.333333333336,6.134371957156767,265,12566,105,3,3,0,8,0,0,105
1255,66da321eb05d3d322df532ff,5e89fca2fd676e407898adbe,2024-09-05T22:35:10.512Z,False,False,20638.333333333332,4.94345718901454,274,12364,102,8,0,0,8,0,0,102
1256,66da31fb8f69942e41605d58,5e89fca2fd676e407898adbe,2024-09-05T22:34:35.595Z,False,False,20833.333333333332,4.992,286,10681,104,10,3,0,6,0,0,104
1257,66da31df81d0717d60cd5bc7,5e89fca2fd676e407898adbe,2024-09-05T22:34:07.032Z,False,False,17605,5.795454545454545,265,14096,102,2,1,0,9,0,0,102
1258,66da31c9a2cb7179ccdfd57a,5e89fca2fd676e407898adbe,2024-09-05T22:33:45.935Z,False,False,21463.333333333332,4.755244755244755,275,12971,102,4,0,0,9,0,1,101
1259,66da319c7f0efbbd8f9d1eef,5e89fca2fd676e407898adbe,2024-09-05T22:33:00.167Z,False,False,22645,4.594992636229749,285,11708,104,12,1,2,5,0,0,104
1260,66da3181f789ac85bdb4c5b5,5e89fca2fd676e407898adbe,2024-09-05T22:32:33.387Z,False,False,27345,3.6951219512195124,277,12857,101,7,2,1,6,0,2,100
1261,66da31507f0efbbd8f9d1ee5,5e89fca2fd676e407898adbe,2024-09-05T22:31:44.354Z,False,False,18433.333333333332,5.479204339963833,248,13797,101,0,2,0,9,0,0,101
1262,66da312fae278eddad34671b,5e89fca2fd676e407898adbe,2024-09-05T22:31:11.178Z,False,False,22308.333333333332,4.573991031390134,287,15168,102,2,1,0,8,0,0,102
1263,66da31131f45a29c2e7e182f,5e89fca2fd676e407898adbe,2024-09-05T22:30:43.916Z,False,False,19966.666666666668,5.058430717863105,270,12630,101,3,1,1,8,0,3,100
1264,66da30f61f45a29c2e7e182e,5e89fca2fd676e407898adbe,2024-09-05T22:30:14.224Z,False,False,20003.333333333332,5.1,269,14426,102,0,0,0,10,0,1,101
1265,66da30da507f9ce9e4738db6,5e89fca2fd676e407898adbe,2024-09-05T22:29:46.500Z,False,False,23450,4.349680170575693,282,14658,102,4,5,1,4,0,1,101
1266,66da30b5bbfc92ceb4015d1d,5e89fca2fd676e407898adbe,2024-09-05T22:29:09.713Z,False,False,22043.333333333332,4.5839636913767015,268,14075,101,3,0,1,8,0,0,101
1267,66da309ce1c853dfced6455c,5e89fca2fd676e407898adbe,2024-09-05T22:28:44.280Z,False,False,22476.666666666668,4.4955489614243325,280,14788,101,6,1,0,7,0,5,99
1268,66da306be1c853dfced6455a,5e89fca2fd676e407898adbe,2024-09-05T22:27:55.156Z,False,False,19350,5.219638242894057,261,13107,101,0,4,0,8,0,2,100
1269,66da30540600e345f1ff35a8,5e89fca2fd676e407898adbe,2024-09-05T22:27:32.955Z,False,False,20031.666666666668,5.045795170691091,265,13157,101,8,0,0,8,0,0,101
1270,66da2fe9f789ac85bdb4c595,5e89fca2fd676e407898adbe,2024-09-05T22:25:45.201Z,False,False,18350,5.5040871934604905,249,13406,101,2,1,0,9,0,0,101
1271,66da2fce8f69942e41605d27,5e89fca2fd676e407898adbe,2024-09-05T22:25:18.166Z,False,False,19408.333333333332,5.154639175257732,258,16312,100,2,0,2,8,1,3,99
1272,66da2fb5f789ac85bdb4c58d,5e89fca2fd676e407898adbe,2024-09-05T22:24:53.570Z,False,False,24085,4.235294117647059,311,16125,102,3,2,1,6,0,5,100
1273,66da2f9881d0717d60cd5b8c,5e89fca2fd676e407898adbe,2024-09-05T22:24:24.587Z,False,False,31660,3.1911532385466037,325,15908,101,8,0,0,7,0,8,96
1274,66da2f73507f9ce9e4738d9e,5e89fca2fd676e407898adbe,2024-09-05T22:23:47.453Z,False,False,19818.333333333332,5.147182506307821,271,13648,102,0,4,0,8,0,0,102
1275,66da2f5081d0717d60cd5b83,5e89fca2fd676e407898adbe,2024-09-05T22:23:12.800Z,False,False,26423.333333333332,3.861198738170347,312,8986,102,26,3,0,2,0,4,99
1276,66da2f2c2479e4df15ac7b6e,5e89fca2fd676e407898adbe,2024-09-05T22:22:36.361Z,False,False,24778.333333333332,4.158815612382234,279,12138,103,7,3,1,6,0,0,103
1277,66da2f108f69942e41605d14,5e89fca2fd676e407898adbe,2024-09-05T22:22:08.563Z,False,False,21825,4.675324675324675,290,10700,102,14,3,1,4,0,0,102
1278,66da2eed4d4026ed30c56e61,5e89fca2fd676e407898adbe,2024-09-05T22:21:33.202Z,False,False,29155,3.430531732418525,333,21486,100,13,7,1,2,3,6,97
1279,66da2e940600e345f1ff3585,5e89fca2fd676e407898adbe,2024-09-05T22:20:04.238Z,False,False,21001.666666666668,4.904761904761905,290,11887,103,6,5,0,6,0,1,102
1280,66da2e5fae278eddad3466ee,5e89fca2fd676e407898adbe,2024-09-05T22:19:11.125Z,False,False,25780,3.919793014230272,313,8535,101,21,8,1,0,0,1,100
1281,66da2e42176e8ba408efd5e7,5e89fca2fd676e407898adbe,2024-09-05T22:18:42.355Z,False,False,32245,3.133402275077559,317,20242,101,12,11,2,0,3,8,98
